song_id,budget,revenue,unit,currency
1,3.72,42.08,Thousands,USD
2,0.62,15.11,Thousands,INR
3,2.11,17.81,Millions,USD
4,2.09,22.43,Millions,USD
5,2.45,57.09,Thousands,USD
6,3.43,68.66,Millions,USD
7,3.07,54.92,Millions,INR
8,0.92,99.98,Thousands,INR
9,0.96,28.12,Thousands,INR
10,4.24,79.79,Thousands,USD
11,2.63,82.03,Thousands,INR
12,2.64,88.74,Millions,USD
13,4.11,53.13,Millions,USD
14,2.39,76.24,Millions,INR
15,0.67,35.8,Thousands,INR
16,4.83,50.75,Millions,INR
17,2.07,97.24,Millions,INR
18,1.79,49.56,Thousands,INR
19,2.98,79.68,Millions,USD
20,2.95,78.26,Thousands,INR
21,2.93,52.36,Millions,INR
22,3.99,47.47,Millions,USD
23,3.54,40.77,Thousands,USD
24,1.18,21.02,Thousands,USD
25,1.5,23.18,Thousands,INR
26,1.18,49.43,Thousands,INR
27,3.89,70.68,Millions,USD
28,1.74,40.04,Millions,USD
29,0.76,62.81,Thousands,INR
30,2.34,39.79,Thousands,USD
31,0.59,85.98,Thousands,INR
32,3.36,18.9,Millions,INR
33,3.78,14.02,Millions,INR
34,2.14,16.8,Thousands,INR
35,4.15,93.36,Thousands,USD
36,2.09,79.65,Thousands,INR
37,2.42,90.59,Thousands,INR
38,4.76,74.75,Thousands,INR
39,4.05,85.39,Thousands,USD
40,3.17,32.83,Millions,USD
41,1.0,95.73,Thousands,INR
42,1.15,96.64,Millions,USD
43,4.02,50.27,Millions,INR
44,4.65,17.47,Millions,USD
45,4.74,97.29,Thousands,USD
46,1.65,58.0,Thousands,INR
47,3.25,79.36,Thousands,INR
48,4.38,27.68,Thousands,INR
49,1.99,29.08,Thousands,INR
50,2.72,70.26,Millions,INR
